ticker,trading_date,open_price,high_price,low_price,close_price,adj_close_price,volume,daily_return_pct,trading_value_usd,year_month,ma_50,volatility_30d
JNJ,2023-03-10,142.06,144.07,140.35,142.47,142.47,18728273,2.56,2668217054.31,2023-03,149.62,2.0
JNJ,2023-03-13,147.2,147.76,145.31,146.93,146.93,10999019,3.13,1616085861.67,2023-03,149.24,2.09
JNJ,2023-03-14,145.83,147.37,145.09,145.54,145.54,8952567,-0.95,1302956601.18,2023-03,148.72,2.07
JNJ,2023-03-15,148.65,149.74,147.46,148.88,148.88,9257606,2.29,1378272381.28,2023-03,148.4,2.15
JNJ,2023-03-16,144.49,145.65,143.33,144.2,144.2,38136810,-3.14,5499328002.0,2023-03,148.03,2.2
JNJ,2023-03-17,147.1,148.56,144.65,146.65,146.65,8688184,1.7,1274122183.6,2023-03,147.75,2.23
JNJ,2023-03-20,148.5,151.0,146.38,148.91,148.91,11605346,1.54,1728152072.86,2023-03,147.37,2.17
JNJ,2023-03-21,145.56,147.48,144.74,145.96,145.96,12112322,-1.98,1767914519.12,2023-03,147.07,2.11
JNJ,2023-03-22,143.65,145.59,141.96,144.24,144.24,9966188,-1.18,1437522957.12,2023-03,146.85,2.07
JNJ,2023-03-23,146.67,147.58,145.52,146.05,146.05,12922347,1.25,1887308779.35,2023-03,146.73,2.09
JNJ,2023-03-24,145.67,146.29,145.08,145.34,145.34,7670884,-0.49,1114886280.56,2023-03,146.4,2.03
JNJ,2023-03-27,145.34,145.81,143.33,145.05,145.05,14933789,-0.2,2166146094.45,2023-03,146.02,2.02
JNJ,2023-03-28,145.73,147.59,143.62,145.25,145.25,6644215,0.14,965072228.75,2023-03,145.48,1.95
JNJ,2023-03-29,143.88,145.17,143.12,144.43,144.43,16242347,-0.56,2345882177.21,2023-03,145.04,1.93
JNJ,2023-03-30,143.81,146.43,143.52,144.37,144.37,13784799,-0.04,1990111431.63,2023-03,144.63,1.92
JNJ,2023-03-31,146.06,147.0,144.35,146.48,146.48,14828390,1.46,2172062567.2,2023-03,144.58,1.83
JNJ,2023-04-03,144.95,146.74,143.23,145.64,145.64,16401294,-0.57,2388684458.16,2023-04,144.72,1.67
JNJ,2023-04-04,146.38,147.18,145.33,146.63,146.63,17813647,0.68,2612015059.61,2023-04,145.01,1.64
JNJ,2023-04-05,146.65,148.5,146.36,146.77,146.77,22475540,0.1,3298735005.8,2023-04,145.44,1.56
JNJ,2023-04-06,143.09,144.63,142.54,142.99,142.99,7302937,-2.58,1044246961.63,2023-04,145.64,1.69
JNJ,2023-04-07,141.68,141.99,141.44,141.76,141.76,11582144,-0.86,1641884733.44,2023-04,145.6,1.6
JNJ,2023-04-10,140.17,141.75,139.41,140.82,140.82,15504844,-0.66,2183392132.08,2023-04,145.3,1.43
JNJ,2023-04-11,140.33,141.52,139.56,139.76,139.76,15725710,-0.75,2197825229.6,2023-04,145.01,1.42
JNJ,2023-04-12,137.47,139.25,136.95,137.14,137.14,18257725,-1.88,2503864406.5,2023-04,144.42,1.34
JNJ,2023-04-13,137.27,139.62,135.62,137.83,137.83,13782619,0.5,1899658376.77,2023-04,144.1,1.19
JNJ,2023-04-14,136.93,137.82,134.8,136.55,136.55,16987478,-0.93,2319640120.9,2023-04,143.6,1.11
JNJ,2023-04-17,136.87,139.33,136.65,137.42,137.42,18369929,0.64,2524395643.18,2023-04,143.02,1.04
JNJ,2023-04-18,133.95,135.2,133.05,134.44,134.44,12154781,-2.17,1634088757.64,2023-04,142.45,1.06
JNJ,2023-04-19,135.84,137.24,134.43,135.57,135.57,7148263,0.84,969090014.91,2023-04,142.01,1.08
JNJ,2023-04-20,133.22,134.05,132.67,133.01,133.01,23954323,-1.89,3186164502.23,2023-04,141.36,1.07
JNJ,2023-04-21,136.45,138.36,135.83,136.69,136.69,9520273,2.77,1301326116.37,2023-04,140.93,1.29
JNJ,2023-04-24,140.32,141.12,138.26,140.46,140.46,23517112,2.76,3303213551.52,2023-04,140.7,1.46
JNJ,2023-04-25,142.23,143.15,140.85,142.93,142.93,16149216,1.76,2308207442.88,2023-04,140.58,1.52
JNJ,2023-04-26,144.44,145.3,143.4,144.06,144.06,9744537,0.79,1403798000.22,2023-04,140.57,1.53
JNJ,2023-04-27,143.17,143.56,142.26,143.05,143.05,12611084,-0.7,1804015566.2,2023-04,140.5,1.54
JNJ,2023-04-28,144.35,145.67,142.68,143.83,143.83,24673043,0.55,3548723774.69,2023-04,140.37,1.5
JNJ,2023-05-01,143.93,145.93,141.94,143.47,143.47,9036612,-0.25,1296482723.64,2023-05,140.26,1.5
JNJ,2023-05-02,144.58,145.68,142.82,145.02,145.02,11058119,1.08,1603648417.38,2023-05,140.18,1.51
JNJ,2023-05-03,141.5,141.73,140.03,141.17,141.17,10930224,-2.66,1543019722.08,2023-05,139.9,1.62
JNJ,2023-05-04,141.24,141.97,139.47,141.6,141.6,11323337,0.31,1603384519.2,2023-05,139.83,1.52
JNJ,2023-05-05,142.26,143.66,141.41,142.02,142.02,6737471,0.3,956855631.42,2023-05,139.84,1.51
JNJ,2023-05-08,142.75,143.31,142.35,142.62,142.62,10600048,0.42,1511778845.76,2023-05,139.93,1.5
JNJ,2023-05-09,143.0,143.56,142.47,142.82,142.82,9381222,0.14,1339826126.04,2023-05,140.08,1.49
JNJ,2023-05-10,145.89,147.47,144.01,146.58,146.58,25184330,2.64,3691519091.4,2023-05,140.56,1.51
JNJ,2023-05-11,143.72,145.6,141.58,143.63,143.63,13195287,-2.01,1895239071.81,2023-05,140.85,1.6
JNJ,2023-05-12,148.33,150.28,146.59,147.96,147.96,24325800,3.02,3599245368.0,2023-05,141.42,1.69
JNJ,2023-05-15,151.27,152.37,149.79,150.73,150.73,8002080,1.87,1206153518.4,2023-05,142.08,1.72
JNJ,2023-05-16,148.01,149.13,146.92,147.3,147.3,23960583,-2.28,3529393875.9,2023-05,142.73,1.73
JNJ,2023-05-17,149.51,150.9,146.94,149.04,149.04,4040769,1.18,602236211.76,2023-05,143.4,1.74
JNJ,2023-05-18,151.91,153.45,150.5,151.68,151.68,6495119,1.77,985179649.92,2023-05,144.33,1.67
JNJ,2023-05-19,150.46,151.28,149.79,150.2,150.2,41077503,-0.97,6169840950.6,2023-05,145.01,1.63
JNJ,2023-05-22,145.66,147.02,145.41,145.91,145.91,17300243,-2.86,2524278456.13,2023-05,145.28,1.7
JNJ,2023-05-23,148.59,148.79,146.26,148.01,148.01,8863508,1.44,1311887819.08,2023-05,145.54,1.68
JNJ,2023-05-24,148.79,149.19,146.06,148.2,148.2,12725097,0.13,1885859375.4,2023-05,145.74,1.68
JNJ,2023-05-25,150.92,152.9,149.59,151.59,151.59,13574165,2.29,2057707672.35,2023-05,146.17,1.73
JNJ,2023-05-26,149.39,151.6,148.58,149.38,149.38,8375261,-1.46,1251096488.18,2023-05,146.45,1.77
JNJ,2023-05-29,153.77,154.54,151.24,153.22,153.22,4621164,2.57,708054748.08,2023-05,146.93,1.85
JNJ,2023-05-30,157.1,158.22,155.68,156.7,156.7,31183508,2.27,4886455703.6,2023-05,147.52,1.89
JNJ,2023-05-31,151.68,153.2,151.46,152.03,152.03,10369752,-2.98,1576513396.56,2023-05,148.06,1.92
JNJ,2023-06-01,152.88,154.1,151.74,153.1,153.1,26213845,0.7,4013339669.5,2023-06,148.64,1.92
JNJ,2023-06-02,149.51,151.14,147.97,149.26,149.26,12194625,-2.51,1820169727.5,2023-06,149.0,2.03
JNJ,2023-06-05,151.61,153.34,149.23,151.07,151.07,18122145,1.21,2737712445.15,2023-06,149.42,2.04
JNJ,2023-06-06,146.77,147.69,144.42,146.04,146.04,11328099,-3.33,1654355577.96,2023-06,149.58,2.2
JNJ,2023-06-07,142.96,144.91,141.17,143.35,143.35,7069075,-1.84,1013351901.25,2023-06,149.42,2.15
JNJ,2023-06-08,141.96,142.85,140.92,141.88,141.88,8670493,-1.02,1230169546.84,2023-06,149.33,2.12
JNJ,2023-06-09,136.95,137.53,135.68,136.82,136.82,11890916,-3.56,1626915127.12,2023-06,148.78,2.13
JNJ,2023-06-12,139.16,139.54,137.24,138.67,138.67,20578855,1.35,2853669822.85,2023-06,148.17,2.1
JNJ,2023-06-13,142.34,143.65,140.91,142.25,142.25,10465602,2.58,1488731884.5,2023-06,147.92,2.15
JNJ,2023-06-14,143.08,143.45,140.71,142.63,142.63,13050556,0.27,1861400802.28,2023-06,147.6,2.13
JNJ,2023-06-15,147.88,148.91,145.62,147.4,147.4,7014616,3.35,1033954398.4,2023-06,147.39,2.24
JNJ,2023-06-16,148.39,148.69,146.8,148.13,148.13,18033743,0.5,2671338350.59,2023-06,147.28,2.23
JNJ,2023-06-19,144.46,145.54,142.38,144.27,144.27,19121083,-2.6,2758598644.41,2023-06,147.2,2.22
JNJ,2023-06-20,143.8,144.04,141.68,143.81,143.81,9883596,-0.32,1421359940.76,2023-06,146.99,2.19
JNJ,2023-06-21,143.33,145.91,142.81,143.78,143.78,38356732,-0.02,5514930926.96,2023-06,146.77,2.19
JNJ,2023-06-22,145.71,146.34,144.92,146.12,146.12,16598226,1.63,2425332783.12,2023-06,146.5,2.16
JNJ,2023-06-23,141.98,142.56,141.35,141.82,141.82,10608874,-2.94,1504550510.68,2023-06,146.12,2.23
JNJ,2023-06-26,141.08,141.25,138.96,140.56,140.56,15965005,-0.89,2244041102.8,2023-06,145.48,2.13
JNJ,2023-06-27,141.32,141.62,140.6,141.21,141.21,8119921,0.46,1146614044.41,2023-06,144.71,2.05
JNJ,2023-06-28,141.55,142.53,140.81,141.74,141.74,9452565,0.38,1339806563.1,2023-06,144.2,1.97
JNJ,2023-06-29,141.02,142.02,140.08,140.88,140.88,10909925,-0.6,1536990234.0,2023-06,143.58,1.95
JNJ,2023-06-30,141.02,141.52,140.31,140.54,140.54,12879506,-0.24,1810085773.24,2023-06,143.15,1.89
JNJ,2023-07-03,147.04,149.17,146.0,146.44,146.44,13397017,4.2,1961859169.48,2023-07,142.92,2.12
JNJ,2023-07-04,150.53,151.19,147.62,149.83,149.83,27324958,2.32,4094098457.14,2023-07,143.11,2.04
JNJ,2023-07-05,151.91,153.55,149.5,151.63,151.63,31217455,1.2,4733502701.65,2023-07,143.52,2.0
JNJ,2023-07-06,148.77,151.18,148.29,149.31,149.31,20989576,-1.53,3133953592.56,2023-07,143.89,2.02
JNJ,2023-07-07,149.1,150.66,148.61,149.61,149.61,15836818,0.2,2369346340.98,2023-07,144.53,1.81
JNJ,2023-07-10,149.01,150.77,148.34,149.27,149.27,24795706,-0.23,3701255034.62,2023-07,145.06,1.8
JNJ,2023-07-11,151.43,152.67,149.07,150.77,150.77,12052762,1.01,1817194926.74,2023-07,145.49,1.74
JNJ,2023-07-12,150.21,152.14,149.5,150.7,150.7,12443873,-0.05,1875291661.1,2023-07,145.89,1.74
JNJ,2023-07-13,149.13,151.9,148.11,149.67,149.67,19421030,-0.69,2906745560.1,2023-07,146.0,1.59
JNJ,2023-07-14,152.73,154.23,150.34,152.33,152.33,24605925,1.78,3748220555.25,2023-07,146.21,1.64
JNJ,2023-07-17,149.04,149.82,148.05,148.76,148.76,14301686,-2.34,2127518809.36,2023-07,146.44,1.61
JNJ,2023-07-18,150.57,152.55,149.98,151.02,151.02,13247651,1.52,2000660254.02,2023-07,146.8,1.64
JNJ,2023-07-19,153.97,154.46,151.55,153.57,153.57,23773408,1.69,3650882266.56,2023-07,147.29,1.67
JNJ,2023-07-20,157.37,159.33,155.97,156.68,156.68,12071401,2.02,1891347108.68,2023-07,147.82,1.68
JNJ,2023-07-21,150.5,152.74,149.86,150.25,150.25,11719994,-4.1,1760929098.5,2023-07,148.24,1.82
JNJ,2023-07-24,149.85,150.8,149.12,150.34,150.34,23674343,0.06,3559200726.62,2023-07,148.73,1.8
JNJ,2023-07-25,149.33,150.05,147.13,149.38,149.38,17227564,-0.64,2573453510.32,2023-07,149.14,1.81
JNJ,2023-07-26,150.02,151.21,147.34,149.36,149.36,16986139,-0.01,2537049721.04,2023-07,149.52,1.81
JNJ,2023-07-27,149.55,151.53,147.38,150.02,150.02,31328812,0.44,4699948376.24,2023-07,149.97,1.8
JNJ,2023-07-28,148.74,149.33,147.66,148.46,148.46,4819489,-1.04,715501336.94,2023-07,150.37,1.82
JNJ,2023-07-31,151.99,152.32,150.5,151.54,151.54,25288356,2.07,3832197468.24,2023-07,150.62,1.63
JNJ,2023-08-01,151.03,153.1,150.57,151.42,151.42,13537423,-0.08,2049836590.66,2023-08,150.7,1.56
JNJ,2023-08-02,149.72,150.75,148.27,149.94,149.94,21402298,-0.97,3209060562.12,2023-08,150.62,1.55
JNJ,2023-08-03,147.62,148.96,146.11,147.69,147.69,17525788,-1.5,2588383629.72,2023-08,150.54,1.55
JNJ,2023-08-04,148.44,148.6,147.18,148.33,148.33,10825930,0.43,1605810196.9,2023-08,150.48,1.55
JNJ,2023-08-07,147.69,148.15,145.88,147.3,147.3,14465431,-0.7,2130757986.3,2023-08,150.38,1.56
JNJ,2023-08-08,149.83,151.6,148.59,150.35,150.35,44604629,2.07,6706305970.15,2023-08,150.36,1.61
JNJ,2023-08-09,151.84,153.11,150.89,151.69,151.69,7380869,0.89,1119604018.61,2023-08,150.4,1.62
JNJ,2023-08-10,149.26,150.62,148.08,149.35,149.35,17373247,-1.54,2594694439.45,2023-08,150.39,1.65
JNJ,2023-08-11,148.06,148.93,147.42,148.23,148.23,23316689,-0.75,3456232810.47,2023-08,150.18,1.61
JNJ,2023-08-14,149.21,150.2,147.48,149.35,149.35,23057666,0.76,3443662417.1,2023-08,150.21,1.53
JNJ,2023-08-15,151.72,154.4,150.48,152.21,152.21,23948735,1.92,3645236954.35,2023-08,150.27,1.55
JNJ,2023-08-16,148.58,149.82,147.17,148.6,148.6,15157893,-2.37,2252462899.8,2023-08,150.02,1.59
JNJ,2023-08-17,149.99,152.07,148.08,149.55,149.55,8389489,0.64,1254648079.95,2023-08,149.67,1.52
JNJ,2023-08-18,152.77,153.26,150.76,152.36,152.36,23407059,1.88,3566299509.24,2023-08,149.77,1.29
JNJ,2023-08-21,154.37,154.53,153.82,154.14,154.14,9040217,1.17,1393459048.38,2023-08,149.96,1.31
WMT,2023-01-03,67.31,68.03,66.8,67.4,67.4,9357516,-0.88,630696578.4,2023-01,67.4,
WMT,2023-01-04,65.18,66.1,64.4,65.34,65.34,12950556,-3.05,846189329.04,2023-01,66.37,1.53
WMT,2023-01-05,63.12,63.36,62.41,63.26,63.26,16478429,-3.18,1042425418.54,2023-01,65.33,1.29
WMT,2023-01-06,63.09,63.24,62.38,62.99,62.99,10024361,-0.43,631434499.39,2023-01,64.75,1.43
WMT,2023-01-09,61.72,62.47,61.29,61.88,61.88,11492100,-1.77,711131148.0,2023-01,64.17,1.24
WMT,2023-01-10,61.04,61.34,60.93,60.99,60.99,20002142,-1.44,1219930640.58,2023-01,63.64,1.12
WMT,2023-01-11,61.25,62.05,61.0,61.16,61.16,10868906,0.28,664742290.96,2023-01,63.29,1.29
WMT,2023-01-12,62.58,63.43,62.29,62.57,62.57,28447920,2.3,1779986354.4,2023-01,63.2,1.8
WMT,2023-01-13,62.34,63.13,61.4,62.32,62.32,11740685,-0.4,731679489.2,2023-01,63.1,1.69
WMT,2023-01-16,63.04,63.92,62.19,63.22,63.22,17070026,1.44,1079167043.72,2023-01,63.11,1.77
WMT,2023-01-17,62.56,63.73,62.47,62.84,62.84,12952078,-0.6,813908581.52,2023-01,63.09,1.68
WMT,2023-01-18,63.23,64.06,63.0,63.26,63.26,6878342,0.67,435123914.92,2023-01,63.1,1.65
WMT,2023-01-19,64.15,64.93,63.8,64.08,64.08,10265692,1.29,657825543.36,2023-01,63.18,1.66
WMT,2023-01-20,64.15,64.66,63.58,64.35,64.35,20743663,0.43,1334854714.05,2023-01,63.26,1.61
WMT,2023-01-23,61.99,62.98,61.07,62.06,62.06,15420328,-3.55,956985555.68,2023-01,63.18,1.76
WMT,2023-01-24,61.04,61.85,60.15,61.02,61.02,17204745,-1.68,1049833539.9,2023-01,63.05,1.72
WMT,2023-01-25,60.05,60.5,59.48,59.98,59.98,14134308,-1.7,847775793.84,2023-01,62.87,1.68
WMT,2023-01-26,61.45,61.65,60.77,61.57,61.57,13390074,2.65,824426856.18,2023-01,62.79,1.82
WMT,2023-01-27,61.7,62.21,61.61,61.71,61.71,24130592,0.23,1489098832.32,2023-01,62.74,1.77
WMT,2023-01-30,62.14,62.5,61.86,62.11,62.11,8089194,0.66,502419839.34,2023-01,62.71,1.75
WMT,2023-01-31,63.55,64.13,63.36,63.44,63.44,12410484,2.14,787321104.96,2023-01,62.51,1.83
WMT,2023-02-01,63.47,64.45,62.83,63.55,63.55,11775176,0.18,748312434.8,2023-02,62.42,1.72
WMT,2023-02-02,63.24,63.53,62.75,63.1,63.1,8864978,-0.7,559380111.8,2023-02,62.41,1.57
WMT,2023-02-03,62.53,62.86,62.26,62.61,62.61,9308958,-0.77,582833860.38,2023-02,62.39,1.57
WMT,2023-02-06,61.93,62.52,61.2,62.11,62.11,16048414,-0.8,996766993.54,2023-02,62.4,1.53
WMT,2023-02-07,61.88,62.34,61.39,62.17,62.17,19572678,0.09,1216833391.26,2023-02,62.46,1.49
WMT,2023-02-08,60.83,61.07,60.24,60.85,60.85,36543034,-2.13,2223643618.9,2023-02,62.45,1.57
WMT,2023-02-09,60.66,61.2,60.29,60.44,60.44,8118682,-0.67,490693140.08,2023-02,62.34,1.48
WMT,2023-02-10,60.77,61.25,60.59,60.66,60.66,8907673,0.36,540339444.18,2023-02,62.26,1.48
WMT,2023-02-13,61.24,61.57,60.53,61.17,61.17,17253187,0.84,1055377448.79,2023-02,62.15,1.45
WMT,2023-02-14,61.18,61.92,60.26,60.99,60.99,19404507,-0.3,1183480881.93,2023-02,62.06,1.45
WMT,2023-02-15,62.11,62.97,61.46,62.12,62.12,24945727,1.86,1549628561.24,2023-02,62.0,1.51
WMT,2023-02-16,61.34,62.01,61.21,61.28,61.28,11468612,-1.36,702796543.36,2023-02,61.86,1.5
WMT,2023-02-17,60.95,61.34,60.78,60.9,60.9,5783681,-0.62,352226172.9,2023-02,61.69,1.49
WMT,2023-02-20,60.33,60.57,59.43,60.27,60.27,16203399,-1.03,976578857.73,2023-02,61.6,1.29
WMT,2023-02-21,60.68,60.81,60.33,60.62,60.62,18379894,0.59,1114189174.28,2023-02,61.58,1.25
WMT,2023-02-22,60.7,61.44,59.98,60.53,60.53,13007892,-0.14,787367702.76,2023-02,61.61,1.19
WMT,2023-02-23,59.79,60.49,59.09,59.89,59.89,17205195,-1.06,1030419128.55,2023-02,61.53,1.04
WMT,2023-02-24,60.38,60.67,60.13,60.57,60.57,24905293,1.13,1508513597.01,2023-02,61.47,1.08
WMT,2023-02-27,61.06,61.2,60.12,61.04,61.04,7350386,0.77,448667561.44,2023-02,61.42,1.08
WMT,2023-02-28,62.78,63.45,62.39,62.86,62.86,7076567,2.99,444833001.62,2023-02,61.39,1.19
WMT,2023-03-01,63.56,63.8,63.08,63.7,63.7,10268643,1.33,654112559.1,2023-03,61.39,1.22
WMT,2023-03-02,62.87,63.35,62.4,63.08,63.08,17196593,-0.97,1084761086.44,2023-03,61.39,1.23
WMT,2023-03-03,62.2,62.52,61.45,61.93,61.93,7577691,-1.82,469286403.63,2023-03,61.36,1.29
WMT,2023-03-06,63.08,63.5,62.99,63.14,63.14,5454794,1.95,344415693.16,2023-03,61.41,1.35
WMT,2023-03-07,63.77,64.65,63.46,63.82,63.82,19300134,1.08,1231734551.88,2023-03,61.49,1.37
WMT,2023-03-08,64.5,65.08,63.67,64.72,64.72,9305903,1.41,602278042.16,2023-03,61.69,1.29
WMT,2023-03-09,64.28,65.16,63.53,64.48,64.48,18040952,-0.38,1163280584.96,2023-03,61.89,1.28
WMT,2023-03-10,64.59,65.03,64.0,64.51,64.51,44364931,0.05,2861981698.81,2023-03,62.08,1.28
WMT,2023-03-13,65.04,65.56,64.28,65.18,65.18,10626499,1.04,692635204.82,2023-03,62.28,1.28
WMT,2023-03-14,64.93,65.79,63.78,64.71,64.71,37555995,-0.72,2430248436.45,2023-03,62.47,1.3
WMT,2023-03-15,64.3,65.23,64.07,64.55,64.55,21252703,-0.24,1371861978.65,2023-03,62.59,1.25
WMT,2023-03-16,63.91,64.65,63.23,63.74,63.74,10096615,-1.25,643558240.1,2023-03,62.71,1.24
WMT,2023-03-17,62.36,62.6,61.99,62.48,62.48,24418603,-1.98,1525674315.44,2023-03,62.79,1.32
WMT,2023-03-20,63.1,63.89,62.26,63.15,63.15,13546578,1.08,855466400.7,2023-03,62.94,1.31
WMT,2023-03-21,65.1,65.32,64.73,65.05,65.05,33696699,3.01,2191970269.95,2023-03,63.16,1.45
WMT,2023-03-22,65.73,66.66,65.05,66.01,66.01,14851527,1.47,980349297.27,2023-03,63.43,1.46
WMT,2023-03-23,67.85,68.36,66.88,67.95,67.95,10356364,2.94,703714933.8,2023-03,63.83,1.52
WMT,2023-03-24,66.58,66.89,65.8,66.8,66.8,9227843,-1.69,616419912.4,2023-03,64.14,1.6
WMT,2023-03-27,67.32,68.11,67.22,67.51,67.51,9979669,1.07,673727454.19,2023-03,64.47,1.6
WMT,2023-03-28,66.77,67.21,66.34,66.96,66.96,19835598,-0.81,1328191642.08,2023-03,64.67,1.52
WMT,2023-03-29,65.97,66.54,65.09,65.99,65.99,12096217,-1.46,798229359.83,2023-03,64.79,1.55
WMT,2023-03-30,64.12,64.36,63.32,64.16,64.16,20312466,-2.78,1303247818.56,2023-03,64.84,1.67
WMT,2023-03-31,62.57,62.73,62.29,62.55,62.55,24850241,-2.51,1554382574.55,2023-03,64.87,1.72
WMT,2023-04-03,60.77,61.29,59.96,60.9,60.9,16770238,-2.64,1021307494.2,2023-04,64.76,1.76
WMT,2023-04-04,60.09,60.32,59.23,59.88,59.88,9887455,-1.67,592060805.4,2023-04,64.56,1.76
WMT,2023-04-05,59.74,59.98,59.39,59.72,59.72,8759678,-0.27,523127970.16,2023-04,64.31,1.72
WMT,2023-04-06,59.3,59.58,59.08,59.21,59.21,22722912,-0.86,1345423619.52,2023-04,64.05,1.72
WMT,2023-04-07,58.52,58.88,58.25,58.59,58.59,13266796,-1.05,777301577.64,2023-04,63.75,1.72
WMT,2023-04-10,56.45,56.75,56.37,56.67,56.67,22150224,-3.28,1255253194.08,2023-04,63.33,1.79
WMT,2023-04-11,57.39,58.04,57.01,57.15,57.15,10991776,0.84,628179998.4,2023-04,62.95,1.82
WMT,2023-04-12,56.6,56.97,56.33,56.73,56.73,11828532,-0.73,671032620.36,2023-04,62.56,1.82
WMT,2023-04-13,55.68,56.31,54.99,55.59,55.59,17585539,-2.02,977580113.01,2023-04,62.15,1.84
WMT,2023-04-14,56.24,56.94,55.48,56.29,56.29,16937656,1.26,953420656.24,2023-04,61.84,1.86
WMT,2023-04-17,57.23,57.88,56.82,56.96,56.96,15669405,1.19,892529308.8,2023-04,61.53,1.87
WMT,2023-04-18,55.7,56.34,55.44,55.72,55.72,8302623,-2.17,462622153.56,2023-04,61.07,1.71
WMT,2023-04-19,57.19,57.79,56.87,57.33,57.33,8255489,2.88,473287184.37,2023-04,60.63,1.83
WMT,2023-04-20,56.15,56.52,55.13,55.87,55.87,13576106,-2.55,758497042.22,2023-04,60.03,1.66
WMT,2023-04-21,55.84,56.05,55.61,55.7,55.7,24673835,-0.31,1374332609.5,2023-04,59.47,1.66
WMT,2023-04-24,55.88,56.22,55.73,56.02,56.02,38012342,0.57,2129451398.84,2023-04,58.9,1.63
WMT,2023-04-25,56.91,57.29,56.43,56.64,56.64,29309722,1.11,1660102654.08,2023-04,58.38,1.69
WMT,2023-04-26,57.32,58.06,57.18,57.38,57.38,9564494,1.3,548810665.72,2023-04,57.95,1.75
WMT,2023-04-27,55.82,56.11,55.58,55.97,55.97,12345889,-2.46,690999407.33,2023-04,57.54,1.73
WMT,2023-04-28,58.26,58.43,57.58,58.32,58.32,25860193,4.21,1508166455.76,2023-04,57.33,1.99
WMT,2023-05-01,57.47,58.25,56.86,57.36,57.36,15367413,-1.64,881474809.68,2023-05,57.16,1.94
WMT,2023-05-02,56.09,56.43,55.68,55.98,55.98,7616298,-2.41,426360362.04,2023-05,56.96,1.97
WMT,2023-05-03,57.25,57.83,56.82,57.29,57.29,25553079,2.34,1463935895.91,2023-05,56.84,2.06
WMT,2023-05-04,58.02,58.08,57.65,57.93,57.93,7847931,1.12,454630642.83,2023-05,56.77,2.08
WMT,2023-05-05,58.45,58.51,58.11,58.44,58.44,15442431,0.88,902455667.64,2023-05,56.77,2.07
WMT,2023-05-08,57.65,58.3,56.88,57.68,57.68,11028126,-1.3,636102307.68,2023-05,56.82,1.95
WMT,2023-05-09,58.35,58.91,57.67,58.39,58.39,12350524,1.22,721147096.36,2023-05,56.88,1.96
WMT,2023-05-10,57.65,58.21,56.81,57.76,57.76,9315529,-1.08,538064955.04,2023-05,56.93,1.97
WMT,2023-05-11,57.83,58.63,57.04,58.07,58.07,7236067,0.54,420198410.69,2023-05,57.06,1.91
WMT,2023-05-12,58.84,59.81,58.41,59.08,59.08,8901571,1.74,525904814.68,2023-05,57.19,1.92
WMT,2023-05-15,58.5,59.4,57.95,58.65,58.65,17886271,-0.73,1049029794.15,2023-05,57.28,1.92
WMT,2023-05-16,60.03,60.64,59.33,60.04,60.04,36084794,2.37,2166531031.76,2023-05,57.5,1.9
WMT,2023-05-17,61.41,62.1,60.77,61.7,61.7,14446424,2.76,891344360.8,2023-05,57.71,1.89
WMT,2023-05-18,59.99,60.49,59.84,60.09,60.09,37802954,-2.62,2271579505.86,2023-05,57.92,1.9
WMT,2023-05-19,58.69,58.96,58.46,58.66,58.66,13791840,-2.38,809029334.4,2023-05,58.07,1.99
WMT,2023-05-22,59.9,60.14,58.88,59.72,59.72,15767978,1.81,941663646.16,2023-05,58.26,2.02
WMT,2023-05-23,58.23,58.93,57.36,58.15,58.15,17794613,-2.63,1034756745.95,2023-05,58.33,2.12
WMT,2023-05-24,57.22,57.91,57.13,57.19,57.19,19501016,-1.65,1115263105.04,2023-05,58.32,2.14
WMT,2023-05-25,56.87,57.34,56.76,57.08,57.08,20658203,-0.2,1179170227.24,2023-05,58.38,2.06
WMT,2023-05-26,57.83,58.56,57.02,57.73,57.73,19123174,1.13,1103980835.02,2023-05,58.35,1.84
WMT,2023-05-29,57.22,58.22,57.04,57.38,57.38,8525995,-0.61,489221593.1,2023-05,58.35,1.8
WMT,2023-05-30,57.61,57.79,57.52,57.6,57.6,12432091,0.38,716088441.6,2023-05,58.43,1.71
WMT,2023-05-31,57.94,58.53,57.08,58.18,58.18,20990457,1.01,1221224788.26,2023-05,58.48,1.65
WMT,2023-06-01,59.45,59.87,59.16,59.3,59.3,15156180,1.93,898761474.0,2023-06,58.54,1.68
WMT,2023-06-02,58.1,58.92,57.66,58.22,58.22,23770330,-1.83,1383908612.6,2023-06,58.53,1.73
WMT,2023-06-05,58.3,59.15,57.69,58.01,58.01,14982937,-0.37,869160175.37,2023-06,58.55,1.7
WMT,2023-06-06,59.39,60.22,59.05,59.39,59.39,12507234,2.39,742804627.26,2023-06,58.6,1.77
WMT,2023-06-07,60.36,61.15,59.94,60.52,60.52,8687264,1.9,525753217.28,2023-06,58.74,1.79
WMT,2023-06-08,60.47,61.49,59.94,60.69,60.69,19601691,0.28,1189626626.79,2023-06,58.87,1.79
WMT,2023-06-09,61.72,62.39,61.04,61.63,61.63,14796502,1.56,911908418.26,2023-06,59.0,1.78
WMT,2023-06-12,61.55,61.78,60.68,61.39,61.39,13537398,-0.39,831060863.22,2023-06,59.13,1.77
WMT,2023-06-13,60.51,61.38,59.39,60.26,60.26,45497693,-1.84,2741690980.18,2023-06,59.14,1.75
