trip_id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance_miles,pickup_location_id,dropoff_location_id,rate_code_id,payment_type,fare_amount,extra_surcharge,mta_tax,tip_amount,tolls_amount,congestion_surcharge,total_amount,trip_duration_minutes,pickup_hour,pickup_day_of_week,pickup_date,pickup_year_month
trip_0002117,1,2024-05-21 11:31:00,2024-05-21 11:42:15,1,2.48,170,234,1,Credit Card,15.45,1.0,0.5,2.32,0.0,2.75,22.02,11.3,11,Tuesday,2024-05-21,2024-05
trip_0002118,2,2024-03-03 11:49:00,2024-03-03 12:02:17,1,5.6,142,145,1,Cash,25.05,1.0,0.5,5.01,0.0,2.75,34.31,13.3,11,Sunday,2024-03-03,2024-03
trip_0002119,1,2024-04-12 03:35:00,2024-04-12 03:45:08,1,3.09,43,33,1,Cash,16.57,1.0,0.5,4.14,0.0,2.75,24.96,10.1,3,Friday,2024-04-12,2024-04
trip_0002120,1,2024-04-15 23:20:00,2024-04-15 23:28:33,1,2.22,164,90,1,Credit Card,13.38,1.0,0.5,2.68,0.0,2.75,20.31,8.6,23,Monday,2024-04-15,2024-04
trip_0002121,2,2024-01-24 07:55:00,2024-01-24 08:16:13,5,5.01,141,239,1,Credit Card,27.39,1.0,0.5,5.48,0.0,2.75,37.12,21.2,7,Wednesday,2024-01-24,2024-01
trip_0002122,2,2024-05-13 10:36:00,2024-05-13 10:41:13,2,1.93,50,237,1,Cash,10.92,1.0,0.5,1.64,0.0,2.75,16.81,5.2,10,Monday,2024-05-13,2024-05
trip_0002123,1,2024-04-08 05:41:00,2024-04-08 05:53:36,1,13.5,234,1,1,Credit Card,46.43,1.0,0.5,6.96,0.0,2.75,57.64,12.6,5,Monday,2024-04-08,2024-04
trip_0002124,1,2024-05-09 00:08:00,2024-05-09 00:21:18,1,2.78,79,100,1,Credit Card,17.3,1.0,0.5,0.0,0.0,2.75,21.55,13.3,0,Thursday,2024-05-09,2024-05
trip_0002125,1,2024-05-18 07:03:00,2024-05-18 07:29:25,1,11.52,193,138,2,Credit Card,47.89,1.0,0.5,7.18,6.55,2.75,65.87,26.4,7,Saturday,2024-05-18,2024-05
trip_0002126,2,2024-02-01 20:47:00,2024-02-01 21:01:23,1,4.48,186,68,1,Credit Card,22.51,1.0,0.5,4.5,0.0,2.75,31.26,14.4,20,Thursday,2024-02-01,2024-02
trip_0002127,2,2024-04-11 02:05:00,2024-04-11 02:13:24,1,2.32,143,164,1,Credit Card,13.59,1.0,0.5,2.72,0.0,2.75,20.56,8.4,2,Thursday,2024-04-11,2024-04
trip_0002128,2,2024-03-18 11:38:00,2024-03-18 11:46:39,1,1.7,43,107,1,Cash,12.01,1.0,0.5,2.4,0.0,2.75,18.66,8.7,11,Monday,2024-03-18,2024-03
trip_0002129,1,2024-03-20 16:51:00,2024-03-20 16:59:33,2,2.76,230,143,1,Credit Card,14.87,2.5,0.5,2.97,0.0,2.75,23.59,8.6,16,Wednesday,2024-03-20,2024-03
trip_0002130,1,2024-01-07 07:23:00,2024-01-07 07:35:56,1,3.3,193,141,1,Credit Card,18.55,1.0,0.5,2.78,0.0,2.75,25.58,12.9,7,Sunday,2024-01-07,2024-01
trip_0002131,1,2024-06-10 14:30:00,2024-06-10 14:39:08,1,3.38,237,161,1,Cash,16.87,1.0,0.5,3.37,0.0,2.75,24.49,9.1,14,Monday,2024-06-10,2024-06
trip_0002132,1,2024-03-06 04:28:00,2024-03-06 04:43:18,1,14.08,132,170,2,Credit Card,49.38,1.0,0.5,9.88,6.55,2.75,70.06,15.3,4,Wednesday,2024-03-06,2024-03
trip_0002133,2,2024-01-30 00:23:00,2024-01-30 00:42:29,5,4.09,193,161,1,Credit Card,23.99,1.0,0.5,3.6,0.0,2.75,31.84,19.5,0,Tuesday,2024-01-30,2024-01
trip_0002134,1,2024-06-14 14:06:00,2024-06-14 14:15:20,1,3.29,238,33,1,Cash,16.72,1.0,0.5,3.34,0.0,2.75,24.31,9.3,14,Friday,2024-06-14,2024-06
trip_0002135,1,2024-02-06 21:58:00,2024-02-06 22:16:09,1,4.54,68,142,1,Credit Card,24.56,1.0,0.5,3.68,0.0,2.75,32.49,18.2,21,Tuesday,2024-02-06,2024-02
trip_0002136,2,2024-06-22 08:45:00,2024-06-22 08:54:58,1,3.01,79,141,1,Credit Card,16.27,1.0,0.5,2.44,0.0,2.75,22.96,10.0,8,Saturday,2024-06-22,2024-06
trip_0002137,2,2024-05-26 22:12:00,2024-05-26 22:23:27,1,15.87,132,162,2,Credit Card,52.37,1.0,0.5,10.47,6.55,2.75,73.64,11.5,22,Sunday,2024-05-26,2024-05
trip_0002138,1,2024-01-29 18:52:00,2024-01-29 18:59:29,1,2.03,256,43,1,Credit Card,12.33,2.5,0.5,2.47,0.0,2.75,20.55,7.5,18,Monday,2024-01-29,2024-01
trip_0002139,1,2024-05-15 15:08:00,2024-05-15 15:24:21,5,3.55,193,100,1,Credit Card,20.94,1.0,0.5,3.14,0.0,2.75,28.33,16.4,15,Wednesday,2024-05-15,2024-05
trip_0002140,2,2024-06-07 19:21:00,2024-06-07 19:35:56,1,17.01,1,164,1,Credit Card,57.25,2.5,0.5,11.45,0.0,2.75,74.45,14.9,19,Friday,2024-06-07,2024-06
trip_0002141,1,2024-06-13 18:50:00,2024-06-13 19:07:45,1,6.77,162,140,1,Cash,30.5,2.5,0.5,6.1,0.0,2.75,42.35,17.8,18,Thursday,2024-06-13,2024-06
trip_0002142,2,2024-01-08 14:47:00,2024-01-08 14:56:03,1,2.17,249,79,1,Cash,13.5,1.0,0.5,0.0,0.0,2.75,17.75,9.1,14,Monday,2024-01-08,2024-01
trip_0002143,1,2024-05-08 21:55:00,2024-05-08 22:09:51,6,3.32,48,68,1,Credit Card,19.56,1.0,0.5,2.93,0.0,2.75,26.74,14.9,21,Wednesday,2024-05-08,2024-05
trip_0002144,2,2024-05-01 01:37:00,2024-05-01 01:50:03,1,14.14,1,162,1,Credit Card,48.41,1.0,0.5,0.0,0.0,2.75,52.66,13.1,1,Wednesday,2024-05-01,2024-05
trip_0002145,2,2024-03-05 09:12:00,2024-03-05 09:18:57,5,2.22,140,255,1,Credit Card,12.58,1.0,0.5,0.0,0.0,2.75,16.83,7.0,9,Tuesday,2024-03-05,2024-03
trip_0002146,2,2024-02-06 10:35:00,2024-02-06 10:48:46,1,3.87,142,170,1,Credit Card,20.53,1.0,0.5,4.11,0.0,2.75,28.89,13.8,10,Tuesday,2024-02-06,2024-02
trip_0002147,1,2024-04-21 00:27:00,2024-04-21 00:42:33,1,5.85,236,107,1,Credit Card,26.86,1.0,0.5,4.03,0.0,2.75,35.14,15.6,0,Sunday,2024-04-21,2024-04
trip_0002148,2,2024-06-10 04:28:00,2024-06-10 04:40:15,1,4.76,43,249,1,Credit Card,22.22,1.0,0.5,4.44,0.0,2.75,30.91,12.3,4,Monday,2024-06-10,2024-06
trip_0002149,1,2024-02-23 03:12:00,2024-02-23 03:36:40,1,9.38,236,100,1,Cash,41.13,1.0,0.5,0.0,0.0,2.75,45.38,24.7,3,Friday,2024-02-23,2024-02
trip_0002150,2,2024-04-23 09:29:00,2024-04-23 09:38:54,1,2.93,90,193,1,Credit Card,16.01,1.0,0.5,0.0,0.0,2.75,20.26,9.9,9,Tuesday,2024-04-23,2024-04
trip_0002151,2,2024-04-27 16:39:00,2024-04-27 16:52:24,3,4.89,100,79,1,Credit Card,23.16,2.5,0.5,0.0,0.0,2.75,28.91,13.4,16,Saturday,2024-04-27,2024-04
trip_0002152,2,2024-04-06 04:57:00,2024-04-06 05:06:55,1,3.48,68,236,1,Credit Card,17.53,1.0,0.5,2.63,0.0,2.75,24.41,9.9,4,Saturday,2024-04-06,2024-04
trip_0002153,1,2024-05-15 21:43:00,2024-05-15 22:02:01,1,5.86,142,18,1,Credit Card,28.63,1.0,0.5,5.73,0.0,2.75,38.61,19.0,21,Wednesday,2024-05-15,2024-05
trip_0002154,1,2024-02-15 03:56:00,2024-02-15 04:14:24,1,7.51,142,193,1,Credit Card,32.86,1.0,0.5,4.93,0.0,2.75,42.04,18.4,3,Thursday,2024-02-15,2024-02
trip_0002155,2,2024-01-02 14:13:00,2024-01-02 14:24:39,1,3.61,249,48,1,Credit Card,18.75,1.0,0.5,2.81,0.0,2.75,25.81,11.7,14,Tuesday,2024-01-02,2024-01
trip_0002156,1,2024-05-20 09:51:00,2024-05-20 10:09:45,1,11.82,1,161,1,Credit Card,44.88,1.0,0.5,6.73,0.0,2.75,55.86,18.8,9,Monday,2024-05-20,2024-05
trip_0002157,1,2024-01-19 09:51:00,2024-01-19 09:59:03,1,2.28,230,141,1,Credit Card,13.3,1.0,0.5,3.32,0.0,2.75,20.87,8.1,9,Friday,2024-01-19,2024-01
trip_0002158,1,2024-04-16 16:58:00,2024-04-16 17:13:21,4,4.02,48,170,1,Credit Card,21.73,2.5,0.5,5.43,0.0,2.75,32.91,15.4,16,Tuesday,2024-04-16,2024-04
trip_0002159,1,2024-04-21 08:58:00,2024-04-21 09:18:02,1,4.59,142,193,1,Credit Card,25.64,1.0,0.5,3.85,0.0,2.75,33.74,20.0,8,Sunday,2024-04-21,2024-04
trip_0002160,2,2024-05-17 14:17:00,2024-05-17 14:32:54,1,5.96,140,18,1,Credit Card,27.34,1.0,0.5,0.0,0.0,2.75,31.59,15.9,14,Friday,2024-05-17,2024-05
trip_0002161,2,2024-06-26 04:58:00,2024-06-26 05:08:21,5,2.94,61,170,1,Credit Card,16.26,1.0,0.5,2.44,0.0,2.75,22.95,10.4,4,Wednesday,2024-06-26,2024-06
trip_0002162,1,2024-02-12 21:32:00,2024-02-12 21:43:52,3,5.17,164,161,1,Credit Card,23.15,1.0,0.5,5.79,0.0,2.75,33.19,11.9,21,Monday,2024-02-12,2024-02
trip_0002163,2,2024-02-02 03:37:00,2024-02-02 03:59:09,1,4.1,48,141,1,Credit Card,25.35,1.0,0.5,5.07,0.0,2.75,34.67,22.2,3,Friday,2024-02-02,2024-02
trip_0002164,2,2024-01-09 11:00:00,2024-01-09 11:14:24,5,4.94,170,249,1,Cash,23.79,1.0,0.5,4.76,0.0,2.75,32.8,14.4,11,Tuesday,2024-01-09,2024-01
trip_0002165,1,2024-01-29 21:03:00,2024-01-29 21:25:08,2,8.15,43,234,1,Credit Card,36.48,1.0,0.5,7.3,0.0,2.75,48.03,22.1,21,Monday,2024-01-29,2024-01
trip_0002166,1,2024-05-20 03:24:00,2024-05-20 03:46:22,1,8.65,100,193,1,Credit Card,37.97,1.0,0.5,7.59,0.0,2.75,49.81,22.4,3,Monday,2024-05-20,2024-05
trip_0002167,1,2024-04-09 21:20:00,2024-04-09 21:31:15,1,2.42,7,249,1,Cash,15.28,1.0,0.5,3.06,0.0,2.75,22.59,11.3,21,Tuesday,2024-04-09,2024-04
trip_0002168,2,2024-03-13 10:02:00,2024-03-13 10:12:38,1,4.34,161,79,1,Cash,20.25,1.0,0.5,4.05,0.0,2.75,28.55,10.6,10,Wednesday,2024-03-13,2024-03
trip_0002169,1,2024-04-14 13:49:00,2024-04-14 14:01:02,1,2.42,61,237,1,Credit Card,15.68,1.0,0.5,3.14,0.0,2.75,23.07,12.0,13,Sunday,2024-04-14,2024-04
trip_0002170,1,2024-01-14 21:55:00,2024-01-14 22:08:01,1,4.72,238,249,1,Credit Card,22.49,1.0,0.5,4.5,0.0,2.75,31.24,13.0,21,Sunday,2024-01-14,2024-01
trip_0002171,2,2024-04-18 09:58:00,2024-04-18 10:13:39,1,4.57,43,186,1,Credit Card,23.4,1.0,0.5,3.51,0.0,2.75,31.16,15.7,9,Thursday,2024-04-18,2024-04
trip_0002172,1,2024-04-18 23:58:00,2024-04-19 00:29:03,1,12.29,161,237,1,Credit Card,52.33,1.0,0.5,13.08,0.0,2.75,69.66,31.1,23,Thursday,2024-04-18,2024-04
trip_0002173,1,2024-02-21 04:18:00,2024-02-21 04:31:44,2,4.44,145,141,1,Cash,22.08,1.0,0.5,4.42,0.0,2.75,30.75,13.7,4,Wednesday,2024-02-21,2024-02
trip_0002174,2,2024-06-10 13:18:00,2024-06-10 13:25:23,2,1.43,90,230,1,Credit Card,10.63,1.0,0.5,2.13,0.0,2.75,17.01,7.4,13,Monday,2024-06-10,2024-06
trip_0002175,1,2024-02-15 23:10:00,2024-02-15 23:34:36,2,4.95,249,141,1,Credit Card,28.92,1.0,0.5,7.23,0.0,2.75,40.4,24.6,23,Thursday,2024-02-15,2024-02
trip_0002176,1,2024-04-29 15:31:00,2024-04-29 15:46:43,1,5.73,145,142,1,Credit Card,26.62,1.0,0.5,3.99,0.0,2.75,34.86,15.7,15,Monday,2024-04-29,2024-04
trip_0002177,1,2024-01-01 08:57:00,2024-01-01 09:22:13,1,10.89,80,43,1,Cash,45.56,1.0,0.5,6.83,0.0,2.75,56.64,25.2,8,Monday,2024-01-01,2024-01
trip_0002178,2,2024-02-18 03:25:00,2024-02-18 03:48:26,1,21.22,1,239,1,Credit Card,73.08,1.0,0.5,10.96,0.0,2.75,88.29,23.4,3,Sunday,2024-02-18,2024-02
trip_0002179,1,2024-06-27 07:46:00,2024-06-27 07:57:25,1,3.68,193,236,1,Credit Card,18.83,1.0,0.5,2.82,0.0,2.75,25.9,11.4,7,Thursday,2024-06-27,2024-06
trip_0002180,2,2024-06-13 01:54:00,2024-06-13 02:10:52,2,3.82,231,164,1,Credit Card,21.94,1.0,0.5,3.29,0.0,2.75,29.48,16.9,1,Thursday,2024-06-13,2024-06
trip_0002181,1,2024-03-09 09:01:00,2024-03-09 09:24:48,3,7.04,79,80,1,Credit Card,34.26,1.0,0.5,8.56,0.0,2.75,47.07,23.8,9,Saturday,2024-03-09,2024-03
trip_0002182,1,2024-02-22 08:03:00,2024-02-22 08:11:49,1,1.84,145,163,1,Cash,12.47,1.0,0.5,2.49,0.0,2.75,19.21,8.8,8,Thursday,2024-02-22,2024-02
trip_0002183,1,2024-01-19 20:57:00,2024-01-19 21:05:02,1,1.65,193,186,1,Credit Card,11.56,1.0,0.5,2.89,0.0,2.75,18.7,8.0,20,Friday,2024-01-19,2024-01
trip_0002184,2,2024-04-16 19:04:00,2024-04-16 19:16:38,2,2.74,18,142,1,Credit Card,16.85,2.5,0.5,0.0,0.0,2.75,22.6,12.6,19,Tuesday,2024-04-16,2024-04
trip_0002185,1,2024-04-12 05:25:00,2024-04-12 05:40:31,1,5.43,142,142,1,Cash,25.69,1.0,0.5,5.14,0.0,2.75,35.08,15.5,5,Friday,2024-04-12,2024-04
trip_0002186,1,2024-04-03 15:37:00,2024-04-03 15:44:29,1,19.03,7,1,1,Credit Card,59.07,1.0,0.5,0.0,0.0,2.75,63.32,7.5,15,Wednesday,2024-04-03,2024-04
trip_0002187,1,2024-03-25 15:34:00,2024-03-25 15:48:27,1,4.18,142,50,1,Credit Card,21.72,1.0,0.5,3.26,0.0,2.75,29.23,14.5,15,Monday,2024-03-25,2024-03
trip_0002188,1,2024-03-28 22:40:00,2024-03-28 22:55:50,1,6.11,186,231,1,Credit Card,27.72,1.0,0.5,0.0,0.0,2.75,31.97,15.8,22,Thursday,2024-03-28,2024-03
trip_0002189,2,2024-01-04 10:46:00,2024-01-04 10:58:13,4,4.64,68,43,1,Cash,21.87,1.0,0.5,4.37,0.0,2.75,30.49,12.2,10,Thursday,2024-01-04,2024-01
trip_0002190,2,2024-03-30 14:17:00,2024-03-30 14:23:07,1,2.42,7,68,1,Credit Card,12.72,1.0,0.5,1.91,0.0,2.75,18.88,6.1,14,Saturday,2024-03-30,2024-03
trip_0002191,1,2024-04-12 22:54:00,2024-04-12 23:13:16,1,6.36,236,238,1,Credit Card,30.13,1.0,0.5,6.03,0.0,2.75,40.41,19.3,22,Friday,2024-04-12,2024-04
trip_0002192,1,2024-01-03 22:26:00,2024-01-03 22:45:53,1,8.52,142,33,1,Credit Card,36.37,1.0,0.5,5.46,0.0,2.75,46.08,19.9,22,Wednesday,2024-01-03,2024-01
trip_0002193,1,2024-02-23 18:44:00,2024-02-23 18:58:40,1,20.75,50,138,2,Cash,67.4,2.5,0.5,16.85,6.55,2.75,96.55,14.7,18,Friday,2024-02-23,2024-02
trip_0002194,2,2024-06-25 14:15:00,2024-06-25 14:35:15,1,6.02,170,141,1,Cash,29.69,1.0,0.5,0.0,0.0,2.75,33.94,20.3,14,Tuesday,2024-06-25,2024-06
trip_0002195,1,2024-02-13 02:51:00,2024-02-13 03:00:20,1,3.67,161,186,1,Credit Card,17.77,1.0,0.5,0.0,0.0,2.75,22.02,9.3,2,Tuesday,2024-02-13,2024-02
trip_0002196,1,2024-05-27 16:44:00,2024-05-27 16:50:34,1,2.05,141,33,1,Credit Card,11.93,2.5,0.5,2.98,0.0,2.75,20.66,6.6,16,Monday,2024-05-27,2024-05
trip_0002197,2,2024-03-11 13:35:00,2024-03-11 13:55:13,1,6.42,43,163,1,Cash,30.77,1.0,0.5,4.62,0.0,2.75,39.64,20.2,13,Monday,2024-03-11,2024-03
trip_0002198,1,2024-02-15 08:02:00,2024-02-15 08:32:45,1,12.98,80,162,1,Credit Card,54.08,1.0,0.5,0.0,0.0,2.75,58.33,30.8,8,Thursday,2024-02-15,2024-02
trip_0002199,1,2024-06-13 17:13:00,2024-06-13 17:31:31,1,6.8,238,231,1,Credit Card,30.96,2.5,0.5,4.64,0.0,2.75,41.35,18.5,17,Thursday,2024-06-13,2024-06
trip_0002200,2,2024-05-26 07:41:00,2024-05-26 07:54:03,1,11.43,141,1,1,Credit Card,40.96,1.0,0.5,8.19,0.0,2.75,53.4,13.1,7,Sunday,2024-05-26,2024-05
trip_0002201,1,2024-03-13 02:44:00,2024-03-13 02:52:24,1,2.32,170,90,1,Credit Card,13.58,1.0,0.5,3.4,0.0,2.75,21.23,8.4,2,Wednesday,2024-03-13,2024-03
trip_0002202,1,2024-06-15 21:32:00,2024-06-15 21:46:00,1,4.9,107,170,1,Credit Card,23.48,1.0,0.5,0.0,0.0,2.75,27.73,14.0,21,Saturday,2024-06-15,2024-06
trip_0002203,1,2024-06-21 08:37:00,2024-06-21 08:56:15,1,5.99,7,80,1,Credit Card,29.1,1.0,0.5,7.28,0.0,2.75,40.63,19.3,8,Friday,2024-06-21,2024-06
trip_0002204,1,2024-01-08 03:36:00,2024-01-08 03:44:02,6,1.85,162,256,1,Cash,12.11,1.0,0.5,1.82,0.0,2.75,18.18,8.0,3,Monday,2024-01-08,2024-01
trip_0002205,1,2024-05-31 14:39:00,2024-05-31 14:52:53,1,3.06,231,238,1,Credit Card,18.36,1.0,0.5,2.75,0.0,2.75,25.36,13.9,14,Friday,2024-05-31,2024-05
trip_0002206,2,2024-04-28 01:20:00,2024-04-28 01:33:39,1,3.74,255,186,1,Credit Card,20.11,1.0,0.5,0.0,0.0,2.75,24.36,13.7,1,Sunday,2024-04-28,2024-04
trip_0002207,1,2024-04-07 19:16:00,2024-04-07 19:33:34,1,5.07,193,193,1,Credit Card,25.73,2.5,0.5,3.86,0.0,2.75,35.34,17.6,19,Sunday,2024-04-07,2024-04
trip_0002208,1,2024-04-09 04:06:00,2024-04-09 04:16:13,2,3.71,236,50,1,Credit Card,18.32,1.0,0.5,3.66,0.0,2.75,26.23,10.2,4,Tuesday,2024-04-09,2024-04
trip_0002209,2,2024-01-05 05:12:00,2024-01-05 05:30:54,1,11.09,142,132,2,Cash,42.96,1.0,0.5,8.59,6.55,2.75,62.35,18.9,5,Friday,2024-01-05,2024-01
trip_0002210,2,2024-04-21 23:42:00,2024-04-21 23:54:36,2,3.66,237,170,1,Credit Card,19.37,1.0,0.5,2.91,0.0,2.75,26.53,12.6,23,Sunday,2024-04-21,2024-04
trip_0002211,1,2024-05-03 09:15:00,2024-05-03 09:38:34,1,4.37,230,170,1,Credit Card,26.8,1.0,0.5,0.0,0.0,2.75,31.05,23.6,9,Friday,2024-05-03,2024-05
trip_0002212,2,2024-03-10 08:43:00,2024-03-10 09:16:15,1,6.32,33,239,1,Credit Card,37.01,1.0,0.5,5.55,0.0,2.75,46.81,33.3,8,Sunday,2024-03-10,2024-03
trip_0002213,2,2024-02-07 03:10:00,2024-02-07 03:20:50,3,3.46,249,18,1,Credit Card,17.93,1.0,0.5,2.69,0.0,2.75,24.87,10.8,3,Wednesday,2024-02-07,2024-02
trip_0002214,2,2024-02-24 14:37:00,2024-02-24 14:48:23,1,12.33,138,231,2,Credit Card,42.6,1.0,0.5,8.52,6.55,2.75,61.92,11.4,14,Saturday,2024-02-24,2024-02
trip_0002215,1,2024-01-11 16:01:00,2024-01-11 16:33:50,1,11.97,61,61,1,Credit Card,52.34,2.5,0.5,10.47,0.0,2.75,68.56,32.8,16,Thursday,2024-01-11,2024-01
trip_0002216,1,2024-01-09 17:38:00,2024-01-09 17:45:29,1,1.37,238,140,1,Credit Card,10.51,2.5,0.5,2.1,0.0,2.75,18.36,7.5,17,Tuesday,2024-01-09,2024-01
trip_0002217,1,2024-01-14 18:57:00,2024-01-14 19:07:12,2,1.97,231,249,1,Credit Card,13.53,2.5,0.5,2.03,0.0,2.75,21.31,10.2,18,Sunday,2024-01-14,2024-01
trip_0002218,1,2024-06-01 08:04:00,2024-06-01 08:28:43,5,21.73,238,138,2,Credit Card,75.12,1.0,0.5,11.27,6.55,2.75,97.19,24.7,8,Saturday,2024-06-01,2024-06
trip_0002219,1,2024-05-26 18:11:00,2024-05-26 18:26:53,1,6.51,161,162,1,Cash,28.85,2.5,0.5,5.77,0.0,2.75,40.37,15.9,18,Sunday,2024-05-26,2024-05
trip_0002220,2,2024-06-17 21:41:00,2024-06-17 21:54:17,3,3.68,238,238,1,Credit Card,19.77,1.0,0.5,2.97,0.0,2.75,26.99,13.3,21,Monday,2024-06-17,2024-06
trip_0002221,2,2024-02-02 13:27:00,2024-02-02 13:40:26,3,5.28,90,100,1,Credit Card,24.24,1.0,0.5,4.85,0.0,2.75,33.34,13.4,13,Friday,2024-02-02,2024-02
trip_0002222,2,2024-03-16 00:28:00,2024-03-16 00:44:48,1,5.51,107,143,1,Credit Card,26.55,1.0,0.5,3.98,0.0,2.75,34.78,16.8,0,Saturday,2024-03-16,2024-03
trip_0002223,1,2024-01-20 02:32:00,2024-01-20 02:55:57,1,5.62,234,79,1,Credit Card,30.44,1.0,0.5,6.09,0.0,2.75,40.78,24.0,2,Saturday,2024-01-20,2024-01
trip_0002224,1,2024-05-01 05:49:00,2024-05-01 05:58:45,2,16.27,138,48,2,Credit Card,52.63,1.0,0.5,10.53,6.55,2.75,73.96,9.8,5,Wednesday,2024-05-01,2024-05
trip_0002225,2,2024-03-20 16:32:00,2024-03-20 16:46:27,1,5.54,48,61,1,Credit Card,25.46,2.5,0.5,0.0,0.0,2.75,31.21,14.5,16,Wednesday,2024-03-20,2024-03
trip_0002226,2,2024-01-16 07:16:00,2024-01-16 07:25:07,1,3.15,143,234,1,Credit Card,16.23,1.0,0.5,2.43,0.0,2.75,22.91,9.1,7,Tuesday,2024-01-16,2024-01
trip_0002227,1,2024-05-25 23:05:00,2024-05-25 23:16:56,1,3.27,79,238,1,Credit Card,17.96,1.0,0.5,3.59,0.0,2.75,25.8,11.9,23,Saturday,2024-05-25,2024-05
trip_0002228,2,2024-03-10 16:45:00,2024-03-10 17:07:39,2,8.75,234,256,1,Credit Card,38.39,2.5,0.5,0.0,0.0,2.75,44.14,22.7,16,Sunday,2024-03-10,2024-03
trip_0002229,2,2024-03-30 03:17:00,2024-03-30 03:41:22,1,8.12,141,61,1,Credit Card,37.52,1.0,0.5,7.5,0.0,2.75,49.27,24.4,3,Saturday,2024-03-30,2024-03
trip_0002230,2,2024-05-12 07:34:00,2024-05-12 07:48:56,1,4.35,141,79,1,Credit Card,22.44,1.0,0.5,3.37,0.0,2.75,30.06,14.9,7,Sunday,2024-05-12,2024-05
trip_0002231,2,2024-06-26 11:31:00,2024-06-26 11:53:56,1,7.56,43,50,1,Credit Card,35.26,1.0,0.5,7.05,0.0,2.75,46.56,22.9,11,Wednesday,2024-06-26,2024-06
trip_0002232,1,2024-04-03 19:17:00,2024-04-03 19:36:04,4,5.82,163,43,1,Credit Card,28.54,2.5,0.5,5.71,0.0,2.75,40.0,19.1,19,Wednesday,2024-04-03,2024-04
trip_0002233,1,2024-01-07 05:32:00,2024-01-07 05:43:55,1,5.18,230,256,1,Credit Card,23.21,1.0,0.5,4.64,0.0,2.75,32.1,11.9,5,Sunday,2024-01-07,2024-01
trip_0002234,2,2024-02-09 16:13:00,2024-02-09 16:26:13,1,2.88,48,68,1,Credit Card,17.53,2.5,0.5,0.0,0.0,2.75,23.28,13.2,16,Friday,2024-02-09,2024-02
trip_0002235,2,2024-03-02 06:38:00,2024-03-02 06:53:22,1,5.07,238,43,1,Credit Card,24.63,1.0,0.5,3.69,0.0,2.75,32.57,15.4,6,Saturday,2024-03-02,2024-03
trip_0002236,1,2024-06-24 04:58:00,2024-06-24 05:10:16,2,2.55,193,68,1,Cash,16.15,1.0,0.5,2.42,0.0,2.75,22.82,12.3,4,Monday,2024-06-24,2024-06
trip_0002237,1,2024-05-04 16:02:00,2024-05-04 16:22:31,1,11.87,237,132,2,Credit Card,45.91,2.5,0.5,11.48,6.55,2.75,69.69,20.5,16,Saturday,2024-05-04,2024-05
trip_0002238,2,2024-05-09 19:34:00,2024-05-09 19:47:08,1,5.46,230,163,1,Credit Card,24.59,2.5,0.5,4.92,0.0,2.75,35.26,13.1,19,Thursday,2024-05-09,2024-05
trip_0002239,1,2024-01-27 21:20:00,2024-01-27 21:26:32,1,1.65,107,164,1,Credit Card,10.81,1.0,0.5,2.16,0.0,2.75,17.22,6.5,21,Saturday,2024-01-27,2024-01
trip_0002240,1,2024-01-23 11:46:00,2024-01-23 11:59:23,6,11.83,1,186,1,Cash,42.23,1.0,0.5,8.45,0.0,2.75,54.93,13.4,11,Tuesday,2024-01-23,2024-01
trip_0002241,2,2024-02-09 16:58:00,2024-02-09 17:26:53,1,10.96,61,43,1,Credit Card,47.59,2.5,0.5,7.14,0.0,2.75,60.48,28.9,16,Friday,2024-02-09,2024-02
trip_0002242,1,2024-03-29 09:49:00,2024-03-29 10:11:07,1,5.23,255,7,1,Credit Card,28.44,1.0,0.5,4.27,0.0,2.75,36.96,22.1,9,Friday,2024-03-29,2024-03
trip_0002243,1,2024-01-07 10:00:00,2024-01-07 10:15:04,1,6.3,145,68,1,Credit Card,27.87,1.0,0.5,6.97,0.0,2.75,39.09,15.1,10,Sunday,2024-01-07,2024-01
trip_0002244,1,2024-06-09 10:09:00,2024-06-09 10:24:23,1,6.32,140,186,1,Dispute,28.08,1.0,0.5,4.21,0.0,2.75,36.54,15.4,10,Sunday,2024-06-09,2024-06
trip_0002245,1,2024-06-03 01:05:00,2024-06-03 01:19:45,1,4.42,249,142,1,Cash,22.54,1.0,0.5,4.51,0.0,2.75,31.3,14.8,1,Monday,2024-06-03,2024-06
trip_0002246,2,2024-04-08 07:24:00,2024-04-08 07:40:49,1,6.29,234,162,1,Credit Card,28.71,1.0,0.5,0.0,0.0,2.75,32.96,16.8,7,Monday,2024-04-08,2024-04
trip_0002247,2,2024-05-04 02:59:00,2024-05-04 03:12:51,2,2.74,238,163,1,Cash,17.46,1.0,0.5,2.62,0.0,2.75,24.33,13.9,2,Saturday,2024-05-04,2024-05
trip_0002248,2,2024-02-05 20:10:00,2024-02-05 20:18:27,1,2.65,143,239,1,Credit Card,14.52,1.0,0.5,3.63,0.0,2.75,22.4,8.5,20,Monday,2024-02-05,2024-02
trip_0002249,2,2024-01-29 19:22:00,2024-01-29 19:34:15,1,18.59,145,132,2,Credit Card,60.25,2.5,0.5,12.05,6.55,2.75,84.6,12.3,19,Monday,2024-01-29,2024-01
