order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,is_late_delivery,delivery_delay_days,order_year,order_month,order_year_month
ord_001675,c_001420,delivered,2017-10-22 00:00:00,2017-10-22 00:00:00,2017-10-23 00:00:00,2017-11-02 00:00:00,2017-11-13 00:00:00,0,0,2017,10,2017-10
ord_001676,c_001314,delivered,2017-02-22 00:00:00,2017-02-22 00:00:00,2017-02-24 00:00:00,2017-03-07 00:00:00,2017-03-19 00:00:00,0,0,2017,2,2017-02
ord_001677,c_001479,delivered,2018-03-08 00:00:00,2018-03-08 00:00:00,2018-03-09 00:00:00,2018-03-29 00:00:00,2018-04-03 00:00:00,0,0,2018,3,2018-03
ord_001678,c_000989,delivered,2017-02-21 00:00:00,2017-02-21 00:00:00,2017-02-23 00:00:00,2017-03-11 00:00:00,2017-03-19 00:00:00,0,0,2017,2,2017-02
ord_001679,c_001152,invoiced,2017-03-13 00:00:00,2017-03-13 00:00:00,2017-03-14 00:00:00,,2017-04-03 00:00:00,0,0,2017,3,2017-03
ord_001680,c_000909,delivered,2017-01-28 00:00:00,2017-01-28 00:00:00,2017-01-30 00:00:00,2017-02-13 00:00:00,2017-02-11 00:00:00,1,2,2017,1,2017-01
ord_001681,c_001383,delivered,2018-04-14 00:00:00,2018-04-14 00:00:00,2018-04-16 00:00:00,2018-04-27 00:00:00,2018-05-03 00:00:00,0,0,2018,4,2018-04
ord_001682,c_000527,delivered,2018-07-01 00:00:00,2018-07-01 00:00:00,2018-07-04 00:00:00,2018-07-13 00:00:00,2018-07-17 00:00:00,0,0,2018,7,2018-07
ord_001683,c_001337,delivered,2018-02-05 00:00:00,2018-02-05 00:00:00,2018-02-07 00:00:00,2018-02-21 00:00:00,2018-03-04 00:00:00,0,0,2018,2,2018-02
ord_001684,c_000075,delivered,2017-07-20 00:00:00,2017-07-20 00:00:00,2017-07-23 00:00:00,2017-07-26 00:00:00,2017-08-08 00:00:00,0,0,2017,7,2017-07
ord_001685,c_000196,delivered,2018-04-11 00:00:00,2018-04-11 00:00:00,2018-04-14 00:00:00,2018-04-17 00:00:00,2018-05-08 00:00:00,0,0,2018,4,2018-04
ord_001686,c_000029,delivered,2018-08-18 00:00:00,2018-08-18 00:00:00,2018-08-21 00:00:00,2018-08-22 00:00:00,2018-09-13 00:00:00,0,0,2018,8,2018-08
ord_001687,c_000706,delivered,2018-07-14 00:00:00,2018-07-14 00:00:00,2018-07-15 00:00:00,2018-07-19 00:00:00,2018-07-27 00:00:00,0,0,2018,7,2018-07
ord_001688,c_001021,delivered,2018-01-14 00:00:00,2018-01-14 00:00:00,2018-01-15 00:00:00,2018-01-28 00:00:00,2018-02-01 00:00:00,0,0,2018,1,2018-01
ord_001689,c_000016,delivered,2017-06-26 00:00:00,2017-06-26 00:00:00,2017-06-28 00:00:00,2017-07-13 00:00:00,2017-07-16 00:00:00,0,0,2017,6,2017-06
ord_001690,c_001447,delivered,2017-02-21 00:00:00,2017-02-21 00:00:00,2017-02-24 00:00:00,2017-03-06 00:00:00,2017-03-11 00:00:00,0,0,2017,2,2017-02
ord_001691,c_000805,delivered,2017-03-20 00:00:00,2017-03-20 00:00:00,2017-03-23 00:00:00,2017-03-30 00:00:00,2017-04-03 00:00:00,0,0,2017,3,2017-03
ord_001692,c_001429,delivered,2018-01-20 00:00:00,2018-01-20 00:00:00,2018-01-22 00:00:00,2018-01-24 00:00:00,2018-02-07 00:00:00,0,0,2018,1,2018-01
ord_001693,c_000940,delivered,2018-07-30 00:00:00,2018-07-30 00:00:00,2018-08-02 00:00:00,2018-08-09 00:00:00,2018-08-25 00:00:00,0,0,2018,7,2018-07
ord_001694,c_000967,delivered,2017-01-08 00:00:00,2017-01-08 00:00:00,2017-01-10 00:00:00,2017-01-26 00:00:00,2017-01-27 00:00:00,0,0,2017,1,2017-01
ord_001695,c_001101,delivered,2017-08-02 00:00:00,2017-08-02 00:00:00,2017-08-05 00:00:00,2017-08-16 00:00:00,2017-08-27 00:00:00,0,0,2017,8,2017-08
ord_001696,c_000229,delivered,2017-01-25 00:00:00,2017-01-25 00:00:00,2017-01-26 00:00:00,2017-02-03 00:00:00,2017-02-06 00:00:00,0,0,2017,1,2017-01
ord_001697,c_000962,delivered,2018-03-26 00:00:00,2018-03-26 00:00:00,2018-03-28 00:00:00,2018-04-05 00:00:00,2018-04-19 00:00:00,0,0,2018,3,2018-03
ord_001698,c_001321,delivered,2018-04-02 00:00:00,2018-04-02 00:00:00,2018-04-04 00:00:00,2018-04-12 00:00:00,2018-04-26 00:00:00,0,0,2018,4,2018-04
ord_001699,c_000715,delivered,2018-04-06 00:00:00,2018-04-06 00:00:00,2018-04-07 00:00:00,2018-04-10 00:00:00,2018-04-20 00:00:00,0,0,2018,4,2018-04
ord_001700,c_000984,delivered,2017-07-17 00:00:00,2017-07-17 00:00:00,2017-07-19 00:00:00,2017-07-30 00:00:00,2017-08-02 00:00:00,0,0,2017,7,2017-07
ord_001701,c_000573,delivered,2017-04-04 00:00:00,2017-04-04 00:00:00,2017-04-05 00:00:00,2017-04-28 00:00:00,2017-04-27 00:00:00,1,1,2017,4,2017-04
ord_001702,c_000615,delivered,2018-03-13 00:00:00,2018-03-13 00:00:00,2018-03-16 00:00:00,2018-03-31 00:00:00,2018-03-30 00:00:00,1,1,2018,3,2018-03
ord_001703,c_000326,delivered,2018-06-11 00:00:00,2018-06-11 00:00:00,2018-06-12 00:00:00,2018-06-22 00:00:00,2018-06-25 00:00:00,0,0,2018,6,2018-06
ord_001704,c_001387,delivered,2018-01-13 00:00:00,2018-01-13 00:00:00,2018-01-14 00:00:00,2018-02-04 00:00:00,2018-02-08 00:00:00,0,0,2018,1,2018-01
ord_001705,c_000875,delivered,2018-08-10 00:00:00,2018-08-10 00:00:00,2018-08-12 00:00:00,2018-08-16 00:00:00,2018-08-25 00:00:00,0,0,2018,8,2018-08
ord_001706,c_000359,delivered,2017-04-14 00:00:00,2017-04-14 00:00:00,2017-04-17 00:00:00,2017-05-02 00:00:00,2017-04-30 00:00:00,1,2,2017,4,2017-04
ord_001707,c_000324,delivered,2017-02-08 00:00:00,2017-02-08 00:00:00,2017-02-09 00:00:00,2017-02-15 00:00:00,2017-03-06 00:00:00,0,0,2017,2,2017-02
ord_001708,c_001350,delivered,2018-04-03 00:00:00,2018-04-03 00:00:00,2018-04-06 00:00:00,2018-04-12 00:00:00,2018-04-17 00:00:00,0,0,2018,4,2018-04
ord_001709,c_000165,delivered,2017-12-30 00:00:00,2017-12-30 00:00:00,2017-12-31 00:00:00,2018-01-12 00:00:00,2018-01-26 00:00:00,0,0,2017,12,2017-12
ord_001710,c_000798,delivered,2017-05-15 00:00:00,2017-05-15 00:00:00,2017-05-17 00:00:00,2017-06-05 00:00:00,2017-05-30 00:00:00,1,6,2017,5,2017-05
ord_001711,c_000455,delivered,2018-01-09 00:00:00,2018-01-09 00:00:00,2018-01-10 00:00:00,2018-01-28 00:00:00,2018-01-25 00:00:00,1,3,2018,1,2018-01
ord_001712,c_001177,delivered,2017-08-20 00:00:00,2017-08-20 00:00:00,2017-08-21 00:00:00,2017-09-10 00:00:00,2017-09-02 00:00:00,1,8,2017,8,2017-08
ord_001713,c_001151,delivered,2017-02-08 00:00:00,2017-02-08 00:00:00,2017-02-11 00:00:00,2017-02-17 00:00:00,2017-03-01 00:00:00,0,0,2017,2,2017-02
ord_001714,c_000193,canceled,2017-02-16 00:00:00,2017-02-16 00:00:00,2017-02-17 00:00:00,,2017-03-08 00:00:00,0,0,2017,2,2017-02
ord_001715,c_000627,delivered,2017-02-05 00:00:00,2017-02-05 00:00:00,2017-02-07 00:00:00,2017-02-25 00:00:00,2017-02-26 00:00:00,0,0,2017,2,2017-02
ord_001716,c_000530,delivered,2017-04-05 00:00:00,2017-04-05 00:00:00,2017-04-07 00:00:00,2017-04-26 00:00:00,2017-04-24 00:00:00,1,2,2017,4,2017-04
ord_001717,c_001034,delivered,2017-12-27 00:00:00,2017-12-27 00:00:00,2017-12-28 00:00:00,2018-01-12 00:00:00,2018-01-19 00:00:00,0,0,2017,12,2017-12
ord_001718,c_000092,delivered,2018-06-09 00:00:00,2018-06-09 00:00:00,2018-06-10 00:00:00,2018-06-19 00:00:00,2018-07-06 00:00:00,0,0,2018,6,2018-06
ord_001719,c_000139,delivered,2017-05-26 00:00:00,2017-05-26 00:00:00,2017-05-29 00:00:00,2017-06-18 00:00:00,2017-06-12 00:00:00,1,6,2017,5,2017-05
ord_001720,c_000481,delivered,2018-01-03 00:00:00,2018-01-03 00:00:00,2018-01-06 00:00:00,2018-01-18 00:00:00,2018-01-24 00:00:00,0,0,2018,1,2018-01
ord_001721,c_000449,delivered,2017-03-06 00:00:00,2017-03-06 00:00:00,2017-03-08 00:00:00,2017-03-11 00:00:00,2017-03-28 00:00:00,0,0,2017,3,2017-03
ord_001722,c_001357,delivered,2017-08-16 00:00:00,2017-08-16 00:00:00,2017-08-19 00:00:00,2017-08-31 00:00:00,2017-08-30 00:00:00,1,1,2017,8,2017-08
ord_001723,c_000869,delivered,2018-06-04 00:00:00,2018-06-04 00:00:00,2018-06-05 00:00:00,2018-06-19 00:00:00,2018-06-26 00:00:00,0,0,2018,6,2018-06
ord_001724,c_000340,delivered,2018-07-09 00:00:00,2018-07-09 00:00:00,2018-07-11 00:00:00,2018-07-16 00:00:00,2018-07-22 00:00:00,0,0,2018,7,2018-07
ord_001725,c_001076,delivered,2017-06-30 00:00:00,2017-06-30 00:00:00,2017-07-03 00:00:00,2017-07-07 00:00:00,2017-07-18 00:00:00,0,0,2017,6,2017-06
ord_001726,c_000466,delivered,2018-05-16 00:00:00,2018-05-16 00:00:00,2018-05-18 00:00:00,2018-06-06 00:00:00,2018-06-04 00:00:00,1,2,2018,5,2018-05
ord_001727,c_000718,delivered,2018-08-20 00:00:00,2018-08-20 00:00:00,2018-08-21 00:00:00,2018-09-08 00:00:00,2018-09-10 00:00:00,0,0,2018,8,2018-08
ord_001728,c_000799,delivered,2017-06-04 00:00:00,2017-06-04 00:00:00,2017-06-07 00:00:00,2017-06-21 00:00:00,2017-06-16 00:00:00,1,5,2017,6,2017-06
ord_001729,c_000475,delivered,2018-06-19 00:00:00,2018-06-19 00:00:00,2018-06-20 00:00:00,2018-07-09 00:00:00,2018-07-14 00:00:00,0,0,2018,6,2018-06
ord_001730,c_000401,delivered,2018-03-11 00:00:00,2018-03-11 00:00:00,2018-03-12 00:00:00,2018-03-31 00:00:00,2018-04-06 00:00:00,0,0,2018,3,2018-03
ord_001731,c_001463,delivered,2017-04-09 00:00:00,2017-04-09 00:00:00,2017-04-11 00:00:00,2017-04-15 00:00:00,2017-04-26 00:00:00,0,0,2017,4,2017-04
ord_001732,c_000605,delivered,2018-01-07 00:00:00,2018-01-07 00:00:00,2018-01-09 00:00:00,2018-01-16 00:00:00,2018-01-25 00:00:00,0,0,2018,1,2018-01
ord_001733,c_000932,delivered,2018-07-17 00:00:00,2018-07-17 00:00:00,2018-07-19 00:00:00,2018-08-02 00:00:00,2018-08-12 00:00:00,0,0,2018,7,2018-07
ord_001734,c_000997,delivered,2017-12-28 00:00:00,2017-12-28 00:00:00,2017-12-31 00:00:00,2018-01-09 00:00:00,2018-01-21 00:00:00,0,0,2017,12,2017-12
ord_001735,c_000922,delivered,2017-04-22 00:00:00,2017-04-22 00:00:00,2017-04-25 00:00:00,2017-05-16 00:00:00,2017-05-12 00:00:00,1,4,2017,4,2017-04
ord_001736,c_000821,shipped,2018-03-29 00:00:00,2018-03-29 00:00:00,2018-03-31 00:00:00,,2018-04-21 00:00:00,0,0,2018,3,2018-03
ord_001737,c_000657,delivered,2017-06-18 00:00:00,2017-06-18 00:00:00,2017-06-21 00:00:00,2017-06-29 00:00:00,2017-07-02 00:00:00,0,0,2017,6,2017-06
ord_001738,c_000598,delivered,2018-08-07 00:00:00,2018-08-07 00:00:00,2018-08-10 00:00:00,2018-08-27 00:00:00,2018-08-20 00:00:00,1,7,2018,8,2018-08
ord_001739,c_001177,delivered,2017-05-19 00:00:00,2017-05-19 00:00:00,2017-05-21 00:00:00,2017-06-07 00:00:00,2017-06-04 00:00:00,1,3,2017,5,2017-05
ord_001740,c_000514,delivered,2017-08-19 00:00:00,2017-08-19 00:00:00,2017-08-20 00:00:00,2017-09-07 00:00:00,2017-09-12 00:00:00,0,0,2017,8,2017-08
ord_001741,c_001030,delivered,2017-08-27 00:00:00,2017-08-27 00:00:00,2017-08-30 00:00:00,2017-09-18 00:00:00,2017-09-22 00:00:00,0,0,2017,8,2017-08
ord_001742,c_000500,delivered,2017-09-10 00:00:00,2017-09-10 00:00:00,2017-09-13 00:00:00,2017-09-29 00:00:00,2017-10-01 00:00:00,0,0,2017,9,2017-09
ord_001743,c_000717,delivered,2018-03-12 00:00:00,2018-03-12 00:00:00,2018-03-13 00:00:00,2018-03-29 00:00:00,2018-03-24 00:00:00,1,5,2018,3,2018-03
ord_001744,c_001142,delivered,2018-07-15 00:00:00,2018-07-15 00:00:00,2018-07-16 00:00:00,2018-08-07 00:00:00,2018-08-08 00:00:00,0,0,2018,7,2018-07
ord_001745,c_000601,delivered,2018-02-26 00:00:00,2018-02-26 00:00:00,2018-02-27 00:00:00,2018-03-15 00:00:00,2018-03-15 00:00:00,0,0,2018,2,2018-02
ord_001746,c_000666,delivered,2017-10-30 00:00:00,2017-10-30 00:00:00,2017-11-01 00:00:00,2017-11-16 00:00:00,2017-11-19 00:00:00,0,0,2017,10,2017-10
ord_001747,c_000468,delivered,2017-03-13 00:00:00,2017-03-13 00:00:00,2017-03-14 00:00:00,2017-03-30 00:00:00,2017-04-03 00:00:00,0,0,2017,3,2017-03
ord_001748,c_000161,delivered,2017-09-20 00:00:00,2017-09-20 00:00:00,2017-09-22 00:00:00,2017-10-05 00:00:00,2017-10-16 00:00:00,0,0,2017,9,2017-09
ord_001749,c_000270,delivered,2017-08-10 00:00:00,2017-08-10 00:00:00,2017-08-11 00:00:00,2017-08-19 00:00:00,2017-08-30 00:00:00,0,0,2017,8,2017-08
ord_001750,c_001080,delivered,2017-03-18 00:00:00,2017-03-18 00:00:00,2017-03-19 00:00:00,2017-04-10 00:00:00,2017-04-05 00:00:00,1,5,2017,3,2017-03
ord_001751,c_000228,delivered,2017-03-03 00:00:00,2017-03-03 00:00:00,2017-03-05 00:00:00,2017-03-19 00:00:00,2017-03-28 00:00:00,0,0,2017,3,2017-03
ord_001752,c_000849,delivered,2018-04-16 00:00:00,2018-04-16 00:00:00,2018-04-18 00:00:00,2018-05-05 00:00:00,2018-05-08 00:00:00,0,0,2018,4,2018-04
ord_001753,c_000149,delivered,2017-06-06 00:00:00,2017-06-06 00:00:00,2017-06-07 00:00:00,2017-06-18 00:00:00,2017-06-24 00:00:00,0,0,2017,6,2017-06
ord_001754,c_001070,delivered,2017-05-05 00:00:00,2017-05-05 00:00:00,2017-05-06 00:00:00,2017-05-10 00:00:00,2017-05-31 00:00:00,0,0,2017,5,2017-05
ord_001755,c_001168,delivered,2017-06-10 00:00:00,2017-06-10 00:00:00,2017-06-11 00:00:00,2017-06-16 00:00:00,2017-06-29 00:00:00,0,0,2017,6,2017-06
ord_001756,c_000632,delivered,2018-06-25 00:00:00,2018-06-25 00:00:00,2018-06-28 00:00:00,2018-07-08 00:00:00,2018-07-16 00:00:00,0,0,2018,6,2018-06
ord_001757,c_001364,delivered,2018-08-14 00:00:00,2018-08-14 00:00:00,2018-08-15 00:00:00,2018-09-06 00:00:00,2018-09-08 00:00:00,0,0,2018,8,2018-08
ord_001758,c_000413,delivered,2018-06-19 00:00:00,2018-06-19 00:00:00,2018-06-21 00:00:00,2018-06-24 00:00:00,2018-07-02 00:00:00,0,0,2018,6,2018-06
ord_001759,c_000520,delivered,2017-04-16 00:00:00,2017-04-16 00:00:00,2017-04-19 00:00:00,2017-04-29 00:00:00,2017-05-11 00:00:00,0,0,2017,4,2017-04
ord_001760,c_001368,delivered,2017-05-11 00:00:00,2017-05-11 00:00:00,2017-05-13 00:00:00,2017-05-22 00:00:00,2017-05-28 00:00:00,0,0,2017,5,2017-05
ord_001761,c_000387,delivered,2017-12-23 00:00:00,2017-12-23 00:00:00,2017-12-26 00:00:00,2018-01-12 00:00:00,2018-01-08 00:00:00,1,4,2017,12,2017-12
ord_001762,c_001497,delivered,2017-01-02 00:00:00,2017-01-02 00:00:00,2017-01-05 00:00:00,2017-01-06 00:00:00,2017-01-18 00:00:00,0,0,2017,1,2017-01
ord_001763,c_000275,delivered,2017-08-21 00:00:00,2017-08-21 00:00:00,2017-08-23 00:00:00,2017-08-30 00:00:00,2017-09-14 00:00:00,0,0,2017,8,2017-08
ord_001764,c_000353,delivered,2018-01-04 00:00:00,2018-01-04 00:00:00,2018-01-07 00:00:00,2018-01-14 00:00:00,2018-01-18 00:00:00,0,0,2018,1,2018-01
ord_001765,c_001090,delivered,2017-09-08 00:00:00,2017-09-08 00:00:00,2017-09-10 00:00:00,2017-09-26 00:00:00,2017-09-22 00:00:00,1,4,2017,9,2017-09
ord_001766,c_001103,delivered,2017-04-18 00:00:00,2017-04-18 00:00:00,2017-04-19 00:00:00,2017-05-09 00:00:00,2017-05-05 00:00:00,1,4,2017,4,2017-04
ord_001767,c_000598,delivered,2017-10-03 00:00:00,2017-10-03 00:00:00,2017-10-06 00:00:00,2017-10-15 00:00:00,2017-10-26 00:00:00,0,0,2017,10,2017-10
ord_001768,c_001226,delivered,2017-06-29 00:00:00,2017-06-29 00:00:00,2017-07-01 00:00:00,2017-07-10 00:00:00,2017-07-20 00:00:00,0,0,2017,6,2017-06
ord_001769,c_000558,delivered,2017-10-20 00:00:00,2017-10-20 00:00:00,2017-10-23 00:00:00,2017-11-02 00:00:00,2017-11-13 00:00:00,0,0,2017,10,2017-10
ord_001770,c_000113,delivered,2018-08-07 00:00:00,2018-08-07 00:00:00,2018-08-09 00:00:00,2018-08-14 00:00:00,2018-08-28 00:00:00,0,0,2018,8,2018-08
ord_001771,c_001115,delivered,2017-06-24 00:00:00,2017-06-24 00:00:00,2017-06-25 00:00:00,2017-07-17 00:00:00,2017-07-12 00:00:00,1,5,2017,6,2017-06
ord_001772,c_000141,delivered,2017-05-03 00:00:00,2017-05-03 00:00:00,2017-05-04 00:00:00,2017-05-14 00:00:00,2017-05-28 00:00:00,0,0,2017,5,2017-05
ord_001773,c_001313,delivered,2017-08-15 00:00:00,2017-08-15 00:00:00,2017-08-18 00:00:00,2017-08-19 00:00:00,2017-08-27 00:00:00,0,0,2017,8,2017-08
ord_001774,c_000730,delivered,2018-03-20 00:00:00,2018-03-20 00:00:00,2018-03-23 00:00:00,2018-03-31 00:00:00,2018-04-14 00:00:00,0,0,2018,3,2018-03
ord_001775,c_000589,delivered,2018-03-04 00:00:00,2018-03-04 00:00:00,2018-03-06 00:00:00,2018-03-19 00:00:00,2018-03-18 00:00:00,1,1,2018,3,2018-03
ord_001776,c_000411,shipped,2017-03-24 00:00:00,2017-03-24 00:00:00,2017-03-26 00:00:00,,2017-04-16 00:00:00,0,0,2017,3,2017-03
ord_001777,c_000377,delivered,2017-03-06 00:00:00,2017-03-06 00:00:00,2017-03-09 00:00:00,2017-03-22 00:00:00,2017-03-18 00:00:00,1,4,2017,3,2017-03
ord_001778,c_001408,delivered,2017-10-08 00:00:00,2017-10-08 00:00:00,2017-10-10 00:00:00,2017-10-27 00:00:00,2017-10-29 00:00:00,0,0,2017,10,2017-10
ord_001779,c_001176,delivered,2018-01-26 00:00:00,2018-01-26 00:00:00,2018-01-28 00:00:00,2018-02-16 00:00:00,2018-02-09 00:00:00,1,7,2018,1,2018-01
ord_001780,c_000751,delivered,2018-03-04 00:00:00,2018-03-04 00:00:00,2018-03-06 00:00:00,2018-03-08 00:00:00,2018-03-20 00:00:00,0,0,2018,3,2018-03
ord_001781,c_000627,delivered,2017-04-17 00:00:00,2017-04-17 00:00:00,2017-04-20 00:00:00,2017-05-07 00:00:00,2017-05-07 00:00:00,0,0,2017,4,2017-04
ord_001782,c_001343,delivered,2018-07-02 00:00:00,2018-07-02 00:00:00,2018-07-03 00:00:00,2018-07-21 00:00:00,2018-07-16 00:00:00,1,5,2018,7,2018-07
ord_001783,c_001393,delivered,2017-09-19 00:00:00,2017-09-19 00:00:00,2017-09-20 00:00:00,2017-09-27 00:00:00,2017-10-10 00:00:00,0,0,2017,9,2017-09
ord_001784,c_000995,delivered,2017-06-08 00:00:00,2017-06-08 00:00:00,2017-06-10 00:00:00,2017-07-01 00:00:00,2017-07-03 00:00:00,0,0,2017,6,2017-06
ord_001785,c_000703,delivered,2017-09-22 00:00:00,2017-09-22 00:00:00,2017-09-25 00:00:00,2017-10-16 00:00:00,2017-10-13 00:00:00,1,3,2017,9,2017-09
ord_001786,c_000462,delivered,2018-04-13 00:00:00,2018-04-13 00:00:00,2018-04-15 00:00:00,2018-04-26 00:00:00,2018-05-03 00:00:00,0,0,2018,4,2018-04
ord_001787,c_000012,delivered,2017-07-21 00:00:00,2017-07-21 00:00:00,2017-07-22 00:00:00,2017-07-30 00:00:00,2017-08-17 00:00:00,0,0,2017,7,2017-07
ord_001788,c_001180,delivered,2017-06-04 00:00:00,2017-06-04 00:00:00,2017-06-06 00:00:00,2017-06-19 00:00:00,2017-06-16 00:00:00,1,3,2017,6,2017-06
ord_001789,c_000477,delivered,2017-01-13 00:00:00,2017-01-13 00:00:00,2017-01-14 00:00:00,2017-01-26 00:00:00,2017-01-30 00:00:00,0,0,2017,1,2017-01
ord_001790,c_000939,delivered,2017-10-24 00:00:00,2017-10-24 00:00:00,2017-10-27 00:00:00,2017-11-13 00:00:00,2017-11-13 00:00:00,0,0,2017,10,2017-10
ord_001791,c_000401,delivered,2018-05-13 00:00:00,2018-05-13 00:00:00,2018-05-15 00:00:00,2018-05-18 00:00:00,2018-06-05 00:00:00,0,0,2018,5,2018-05
ord_001792,c_000808,delivered,2018-08-20 00:00:00,2018-08-20 00:00:00,2018-08-23 00:00:00,2018-09-11 00:00:00,2018-09-05 00:00:00,1,6,2018,8,2018-08
ord_001793,c_000177,delivered,2017-09-02 00:00:00,2017-09-02 00:00:00,2017-09-04 00:00:00,2017-09-25 00:00:00,2017-09-24 00:00:00,1,1,2017,9,2017-09
ord_001794,c_001365,delivered,2017-10-27 00:00:00,2017-10-27 00:00:00,2017-10-29 00:00:00,2017-11-05 00:00:00,2017-11-21 00:00:00,0,0,2017,10,2017-10
ord_001795,c_000057,delivered,2017-12-28 00:00:00,2017-12-28 00:00:00,2017-12-30 00:00:00,2018-01-13 00:00:00,2018-01-18 00:00:00,0,0,2017,12,2017-12
ord_001796,c_000448,delivered,2017-12-20 00:00:00,2017-12-20 00:00:00,2017-12-22 00:00:00,2018-01-01 00:00:00,2018-01-02 00:00:00,0,0,2017,12,2017-12
ord_001797,c_000203,shipped,2018-06-05 00:00:00,2018-06-05 00:00:00,2018-06-07 00:00:00,,2018-06-21 00:00:00,0,0,2018,6,2018-06
ord_001798,c_000738,delivered,2018-01-21 00:00:00,2018-01-21 00:00:00,2018-01-24 00:00:00,2018-02-11 00:00:00,2018-02-02 00:00:00,1,9,2018,1,2018-01
ord_001799,c_000202,delivered,2017-11-08 00:00:00,2017-11-08 00:00:00,2017-11-11 00:00:00,2017-11-19 00:00:00,2017-11-28 00:00:00,0,0,2017,11,2017-11
ord_001800,c_001354,delivered,2018-02-18 00:00:00,2018-02-18 00:00:00,2018-02-19 00:00:00,2018-03-11 00:00:00,2018-03-11 00:00:00,0,0,2018,2,2018-02
ord_001801,c_000363,delivered,2017-10-05 00:00:00,2017-10-05 00:00:00,2017-10-07 00:00:00,2017-10-10 00:00:00,2017-10-29 00:00:00,0,0,2017,10,2017-10
ord_001802,c_000892,delivered,2018-08-16 00:00:00,2018-08-16 00:00:00,2018-08-17 00:00:00,2018-08-27 00:00:00,2018-09-06 00:00:00,0,0,2018,8,2018-08
ord_001803,c_000454,delivered,2017-12-22 00:00:00,2017-12-22 00:00:00,2017-12-25 00:00:00,2018-01-04 00:00:00,2018-01-11 00:00:00,0,0,2017,12,2017-12
ord_001804,c_000356,delivered,2018-06-09 00:00:00,2018-06-09 00:00:00,2018-06-10 00:00:00,2018-06-21 00:00:00,2018-06-26 00:00:00,0,0,2018,6,2018-06
ord_001805,c_000216,delivered,2017-01-16 00:00:00,2017-01-16 00:00:00,2017-01-19 00:00:00,2017-02-06 00:00:00,2017-02-07 00:00:00,0,0,2017,1,2017-01
ord_001806,c_000972,delivered,2017-02-14 00:00:00,2017-02-14 00:00:00,2017-02-16 00:00:00,2017-02-25 00:00:00,2017-03-06 00:00:00,0,0,2017,2,2017-02
ord_001807,c_000555,delivered,2017-11-17 00:00:00,2017-11-17 00:00:00,2017-11-18 00:00:00,2017-12-09 00:00:00,2017-12-12 00:00:00,0,0,2017,11,2017-11
ord_001808,c_000887,delivered,2017-11-22 00:00:00,2017-11-22 00:00:00,2017-11-23 00:00:00,2017-11-28 00:00:00,2017-12-06 00:00:00,0,0,2017,11,2017-11
ord_001809,c_000023,delivered,2017-05-28 00:00:00,2017-05-28 00:00:00,2017-05-29 00:00:00,2017-06-09 00:00:00,2017-06-23 00:00:00,0,0,2017,5,2017-05
ord_001810,c_000155,delivered,2017-12-21 00:00:00,2017-12-21 00:00:00,2017-12-22 00:00:00,2018-01-06 00:00:00,2018-01-05 00:00:00,1,1,2017,12,2017-12
ord_001811,c_001210,delivered,2017-08-24 00:00:00,2017-08-24 00:00:00,2017-08-26 00:00:00,2017-09-05 00:00:00,2017-09-17 00:00:00,0,0,2017,8,2017-08
ord_001812,c_000249,delivered,2017-04-15 00:00:00,2017-04-15 00:00:00,2017-04-18 00:00:00,2017-05-08 00:00:00,2017-05-02 00:00:00,1,6,2017,4,2017-04
ord_001813,c_000749,delivered,2018-04-19 00:00:00,2018-04-19 00:00:00,2018-04-22 00:00:00,2018-05-04 00:00:00,2018-05-04 00:00:00,0,0,2018,4,2018-04
ord_001814,c_000805,delivered,2018-01-31 00:00:00,2018-01-31 00:00:00,2018-02-02 00:00:00,2018-02-16 00:00:00,2018-02-12 00:00:00,1,4,2018,1,2018-01
ord_001815,c_000134,delivered,2018-03-22 00:00:00,2018-03-22 00:00:00,2018-03-25 00:00:00,2018-04-02 00:00:00,2018-04-09 00:00:00,0,0,2018,3,2018-03
ord_001816,c_000321,delivered,2017-08-08 00:00:00,2017-08-08 00:00:00,2017-08-09 00:00:00,2017-08-26 00:00:00,2017-08-24 00:00:00,1,2,2017,8,2017-08
ord_001817,c_000390,shipped,2018-03-18 00:00:00,2018-03-18 00:00:00,2018-03-20 00:00:00,,2018-04-12 00:00:00,0,0,2018,3,2018-03
ord_001818,c_000434,delivered,2017-01-28 00:00:00,2017-01-28 00:00:00,2017-01-31 00:00:00,2017-02-21 00:00:00,2017-02-23 00:00:00,0,0,2017,1,2017-01
ord_001819,c_001046,delivered,2018-04-20 00:00:00,2018-04-20 00:00:00,2018-04-22 00:00:00,2018-05-06 00:00:00,2018-05-09 00:00:00,0,0,2018,4,2018-04
ord_001820,c_000873,delivered,2017-11-01 00:00:00,2017-11-01 00:00:00,2017-11-03 00:00:00,2017-11-21 00:00:00,2017-11-21 00:00:00,0,0,2017,11,2017-11
ord_001821,c_001149,delivered,2018-02-09 00:00:00,2018-02-09 00:00:00,2018-02-12 00:00:00,2018-02-27 00:00:00,2018-02-25 00:00:00,1,2,2018,2,2018-02
ord_001822,c_001103,invoiced,2018-05-28 00:00:00,2018-05-28 00:00:00,2018-05-31 00:00:00,,2018-06-16 00:00:00,0,0,2018,5,2018-05
